company,date,work_type,job,question,answer
㈜풀무원,2018년 하반기,신입,요리사,입사후 포부,"
현재 연화식은 앞으로 주된 사업이며 귀사는 지속적인 투자를 하고 있습니다. 입사 후에 영양사 로서 2년간 경력을 쌓은 뒤에 임상영양사 공부를 병행하여 추가로 면허증을 취득하겠습니다. 그 후 실버 푸드 사업에 참여하여 추가적인 개발로 회사를 성장시키는 일원이 되는 것이 목표입니다.  아는 만큼 보인다는 말이 있습니다. 단순히 식단표에 메뉴명만 써 놓기 보다는 '낙지에는 타우린 성분이 들어가 있어 피로해소 효과가 있습니다'등의 식자재의 효능을 식단과 함께 게시하겠습니다. 추가로 식단에 제공되는 제철식품, 글로벌 메뉴 등의 설명이 포함된 브로셔를 제공하겠습니다. 브로셔를 활용하여 '자연과 건강을 지키는 No1기업'임을 한번 더 느끼게 하고 꾸준히 고객들이 먼저 찾도록 하는 영양사가 되겠습니다.  아쉬운점 1  
"
㈜현대그린푸드,2018년 하반기,신입,요리사,성장환경 및 성격,"
""작은 경험의 힘"" 휴게소에 있는 붕어빵 가게에서 위생관리를 하게 되면서 식품과 관련해서 처음으로 중요한 업무를 맡아 보았습니다. 매장 안 식품들의 영양표시량과 유통기한이 적혀 있는 모든 종이를 포트폴리오 파일에 보관하고, 평소 바빠 신경을 못 쓰던 냉장고 안까지 전부 닦아 깨끗한 상태를 유지하였습니다. 위생검사가 있던 날 결과는 상, 중, 하에서 '상'을 받게 되었습니다. 아르바이트라는 경험을 통해 식품 관련 직무에 자부심을 느끼게 되었으며 또한, 식품 관련직에 종사하면 이러한 업무도 있다는 것과 뿌듯함을 얻을 수 있는 직업임을 느끼게 되었습니다. 아쉬운점 1저의 성격의 가장 큰 장점은 '긍정적인 생각을 기본으로 하면서 사는 것'입니다. 일상이나 업무와 관련된 부분에서 언제는 잘 풀리다가도 꼬일 때가 있습니다. 이렇게 감정조절이 안되는 어려운 상황일 때는 흔히 긍정적으로 생각하는 것을 통해 해결책을 찾으려고 하면서 감정적으로 흔들리지 않고 굳건한 성격을 발휘합니다아쉬운점 2  
"
㈜현대그린푸드,2018년 하반기,신입,요리사,현대백화점그룹이 지향하는 6가지 중요한 핵심가치(열정/자율창의/지속성장/업무혁신/고객지향/상생추구 중 택1)와 부합하는 업적 또는 경험,"
""트렌드에 맞춤화된 강한 기업"" 저는 '지속성장'이야 말로 개인과 기업에 가장 큰 업적이라고 생각하면서 지속성장과 관련하여 깨달음을 얻었습니다. 대학교 전공과제로 '생애주기에 맞는 식습관 교육'에 관한 과제를 한 경험이 있습니다. 영아기부터 노인기까지 각 연령층에 맞는 식습관을 파악하고 그것에 맞는 식자재를 찾는 내용이었습니다. 하지만 다양한 연령층 조사와 함께 최근에는 맞벌이, 핵가족, 독거노인 등 혼자 요리를 해야 하는 상황은 현실적으로 어려웠습니다. 가정간편식을 이용해야겠다 생각이 들어 식품 기업들을 찾아본 결과 현대그린푸드의 현황이 나와 있는 기사를 접하게 되었습니다. 그중 연화식을 주제로 한 실버푸드에 관한 기사였습니다. 현대사회에서는 점점 고령화, 저출산 문제가 야기되고 있어 식품 또한 사회에 맞게 변화되는 것이 회사의 고객뿐만이 아니라 각 연령층에 맞는 식단제공이 모두에게 도움이 되는 가장 올바르게 지향된 선택이라고 느낍니다.아쉬운점 1  
"
㈜현대그린푸드,2018년 하반기,신입,요리사,지원동기와 지원직무에 적합하다고 생각하는 이유,"
""나눔을 함께 하면 배가된다"" 제가 생각하는 영양사가 갖춰야 할 가장 중요한 자세란, 단지 영양사를 직업으로만 보는 것이 아닌, 내가 직접 구성한 식단이 누구에게 제공되는지를 파악하는 것입니다. 아무리 좋은 식단을 짜도 대상에게 맞지 않는 영양소를 섭취할 경우 영양소가 부족한 현상을 계속됩니다. 현재 고령화, 맞벌이 가족, 1인 가족, 소외계층 등 현대사회의 문제점이 크게 두드러지고 있습니다. 이는 식사와도 문제점이 크게 연관되는데, 모두 혼자서 밥을 차려 먹기 힘든 입장이라는 것입니다. 아쉬운점 1현대그린푸드에 대해 알아보던 중 사회공헌활동에 크게 기여한 것을 알았습니다. 저 또한 특히 소외계층에 관심이 많아 도움의 손길을 주려고 노력합니다. 좋은 사람과 함께 있으면 좋은 일만 일어나듯, 개인적인 이득을 위해서가 아닌 사회 전체에 힘을 주는 현대그린푸드와 함께 공생하며 나눔의 정신을 실천할 것을 다짐합니다.아쉬운점 2  
"
㈜현대그린푸드,2018년 하반기,신입,요리사,입사 후 포부,"
""안전하고 철저한 식품 유통, 현대그린푸드"" 현대그린푸드만의 다양하고 풍부한 단체급식 운영 경험과 고객의 니즈 파악을 토대로 소비자들이 믿고 즐길 수 있는 단체급식 기업으로서의 정체성을 함께 강화하고 싶습니다. 먼저 입사 후 1년 이내에 현대그린푸드의 경쟁력을 완벽하게 파악하겠습니다. 단체급식, 푸드서비스, 외식, 식자재 유통 사업을 이해하고, 활용할 수 있도록 기본에 충실한 사원이 되도록 노력하겠습니다. 입사 후 5년 이내에 식단에 활용 가능한 메뉴 분석을 통하여 메뉴개발 분야에서의 전문가가 되겠습니다. 영양사의 기본역량을 키우고, 현대사회 식품 트렌드를 파악하고 새로운 환경에 맡는 메뉴 개발의 변화를 주도하겠습니다. 그리고 최종적으로 입사 후 10년 이내에 국내 단체급식에서만 국한되지 않고 외국인 급식 운영 사업을 더욱 성장하기 위해 현대그린푸드의 특화된 영업 전략을 세분화, 구체화하여 더욱더 고객들에게 맞는 식단을 제공 할 수 있도록 최선을 다하겠습니다.아쉬운점 1  
"
CJ프레시웨이㈜,2018년 상반기,신입,요리사,"소속된 단체에서 팀원과 협력하여 최고의 성과를 내기 위해 노력했던 경험에 대해 작성해 주세요. (최근 4년 이내의 경험에 한하며, 최고의 성과를 낸 과정, 결과, 소속 단체 내에서의 역할 등) (1000자)","
대학생 2학년 시절 교양과목에서 팀끼리 UCC를 만들어야하는 과제가 있었습니다. 저는 팀원들과 함께 카페 먹거리UCC 홍보영상을 만들게되었습니다. 좋은점 1처음 만난 분들과 같이 새로운 영상을 만들어야 한다는 부담감이 컸습니다. 각자 다른 전공을 하고 있는 분들과 같이 의견을 내어 통합한다는 것이 어려웠지만 여러 의견을 종합하여 같이 시너지 효과를 창출해냈다는 것이 좋은 경험이었습니다. 저는 이 팀에서 조력자의 역할을 해냈던 것 같습니다. 이 협력자의 역할을 통해 책임감을 배웠습니다. 팀에서는 리더가 가장 중요한 것이 아니라 팀원들이 모두 다 힘을 합쳐서 절실히 노력해야지만 좋은 결과물이 나온 다는 것을 깨달았고 휘청이던 팀워크에서 서로의 의견을 종합하고 촬영한 결과 좋은 영상이 나올 수 있었습니다.좋은점 2  저는 팀에서 다양한 의견을 제시하는 팀원이었습니다. 처음에는 저 역시 무슨 영상을 만들어야 할지 막막한 기분이었습니다. 하지만 한가지를 제시하면서 또 다른 창의적인 생각들이 떠올라 여러가지를 제시해 보았고 같은 팀원들 역시 긍적적인 반응을 보이며 저의 의견을 중시해주었습니다. 저의 의견 뿐만 아니라 다른 팀원들의 의견을 다 모아 종합하여 한 가지의 주제를 정하고 촬영하니 최고의 성과를 이루어 낼 수 있었던 것 같습니다. 이를 통해 팀워크가 얼마나 중요한지 알 수 있었고 앞으로의 팀 프로젝트가 또 생긴다면 적극적이면서 창의적인 생각을 통해 팀에게 도움이 될 수 있는 사람이 되고 싶다는 생각이 들었습니다. 아쉬운점 1  제가 이팀에서의 역할은 처음에는 어떤 역할인지 몰랐지만 후에 생각을 해보니 조력자의 역할을 했던 것 같습니다. 리더로 뽑히신 분이 부담 스러워 하거나 힘들어 하시는 부분에 있어 저는 수동적이기 보다는 능동적으로 움직여 팀의 리더분옆에서 도와 줄 수 있는 사람이 되었습니다. 그 결과 좋은 UCC결과물을 제출하였고 높은 성과를 받을 수 있게 되었습니다. 아쉬운점 2  
"
CJ프레시웨이㈜,2018년 상반기,신입,요리사,"지원하신 직무를 잘 수행할 수 있다고 생각하는 이유를, 보유한 전문지식 및 스킬과 관련하여 기술하시오.","
제가 직무를 잘 수행할 수 있다고 생각하는 이유는 전공수업을 통한 지식과 자격증에 있습니다. 저는 학업을 하면서 동시에 자격증에 대해 공부하고는 하였습니다. 한식조리자격증이나 위생사 영양사 등 그리고 현재까지도 새롭게 준비하는 자격증 모두 식품영양학과의 영양사 직무를 수행하기 위한 자격증들입니다.  제가 쌓아온 지식과 자격증들을 공부하면서 배운 것들을 통해 영양사 업무를 잘 해내리라고 생각합니다. 아쉬운점 1제가 갖고있는 전문지식은 아무래도 식품영양에 대한 지식입니다. 어떤 음식을 먹어야 이로운 점이 있고 또 안좋은 점이 있는지 등을 알 수 있을 것입니다. 저는 평소에 요리를 좋아하여 퓨전요리에도 관심이 많은 편입니다. 대체적으로 잘 먹지 못하는 음식을 새로운 조리 레시피를 개발해서 대체적으로 맛있게 먹을 수 있도록 하는 레시피를 만들어 낼 수 있습니다.아쉬운점 2  영양사의 직무에서 가장 필요한 것은 리더쉽과 꼼꼼함 이라고 생각합니다. 저는 평소에 제가 지출한 금액이 생기거나 들어오는 금전이 생긴다면 용돈기입부에 적어둡니다. 그렇게 계획적으로 하다보니 돈을 절약할 수 있었습니다. 이러한 면이 실제 영양사 업무에서도 남김없는 식재료와 적절한 식품 구입 등의 업무를 잘 수행할 수 있을 것이라고 생각됩니다.  또 리더쉽 역시 저만의 스킬입니다. 리더쉽이란 조리를 하시는 여사님들과의 관계에서 필수로 필요한 능력이라고 생각됩니다. 학교에서의 다양한 발표와 팀프로젝트 등의 UCC 활동으로 남들과 뒤쳐지지 않는 저만의 리더쉽을 발휘하여 여사님들과의 완만한 관계를 형성해 나 갈 것입니다. 저의 이런 스킬들이 영양사 업무에 있어 일석이조를 넘어 일석사조까지 갈 것이라고 생각됩니다. 영양사 업무야 말로 저의 성향과 매우 적합하다고 생각되며 영양사로 채용이 된다면 능력들을 최대로 발휘하여 모든 업무에 최선을 다할 것입니다. 아쉬운점 3  
"
(주)아워홈,2017년 하반기,신입,요리사,아워홈에 입사 한다면 어떠한 인재가 되고 싶은지 기술해 주십시오.,"
아워홈에 입사를 하게 된다면 투철한 협력 정신과 성실함을 바탕으로 저의 열정을 다하겠습니다. 아쉬운점 1 아워홈을 찾는 고객들의 서비스 만족도를 높이고 나아가 아워홈의 품격을 보다 높일 수 있는 인재가 되겠습니다. 한국을 넘어 글로벌 인재로 성장하기 위해 중국어 공부를 시작하여, 이번 여름 HSK4급 시험에 응시를 하였는데 결과는좋지 못하였습니다. 비록 한 번에 합격하지는 못했지만 저의 목표인 중국어 회화가 가능하도록 저의 부족한 부분을 채우고 다시 시간을 투자하여 공부를 하고 있습니다. 글로벌 시대에 조리 이외의 다재다능함을 겸비할 것이며, 드라마 <미생>에 나온 최고의 명언인 “이루고 싶은 것이 있다면 체력을 먼저 길러라.”라는 말처럼 기본 체력도 탄탄히 기르겠습니다.  기본 체력에 인내심과 정신력을 더하여 끈질긴 도전과 혁신의 자세를 갖출 수 있는 아워홈의 신입 조리사가 되겠습니다. 내규 조직의 목표를 협업하여 이룰 수 있는 끈기를 가지고 항상 긍정적이고 진취적인 자세로 맡은 직무에 보다 높은 성과를 창출해내어 건강한 먹거리를 위한 바른길을 인도할 수 있는 신입 조리사가 되겠습니다. 고객에게 365일 맛있고 건강한 식탁을 제공할 아워홈의 인재가 될 것을 약속드립니다.아쉬운점 2  
"
(주)아워홈,2017년 하반기,신입,요리사,지금까지 살아오면서 도전적인 목표를 설정하고 노력하여 가장 큰 성취감을 맛 볼 수 있었던 사례를 한가지만 기술해 주십시오. ,"
친구들과 다양한 경험을 해보자는 생각에 모든 것을 스스로 계획하고 실천하는 해외여행을 목표로 잡았습니다. 여행 자체로도 하나의 공부지만 일석이조의 효과를 내기 위해 생각을 해보다가 글로벌 인재로 거듭날 수 있는 발판을 만들 수 있게 여행지는 현재 해외 사업장을 운영하고 있는 중국과 베트남으로 정하였습니다. 두 나라의 문화와 현지식 메뉴에 대한 이해와 경험해보기 위해서 여행지를 2곳으로 정하여 보았고, 여행 취지에 걸맞게 경비도 스스로 벌어 여행하는 것이 더 성취감을 가질 수 있다고 생각했기에 1년간 단체급식을 경험해보기 위하여 일하였던 아라마크에서 급여를 받으며 따로 적금통장을 만들어 여행경비를 모았습니다.아쉬운점 1 하지만 시간이 별로 남지 않은 시점에서 친구들과 숙소에 관한 갈등이 생겼습니다. 그 때문에 모든 여행 계획을 다시 짜야 하기에 이르렀고 여행을 포기하려고까지 했습니다.하지만 목표에 대한 초심을 잃지 않고 여행도서와 인터넷을 활용하여 최대한 합의되는 동선으로 여행 계획을 꼼꼼하게 수정하고 보완하였습니다. 그 결과 모두 만족하는 여행 계획을 세울 수 있었고, 과정은 힘들었지만 여행사 패키지를 통해 여행하는 것에 비해보람차고 알차게 다녀올 수 있었습니다. 여행 기간 동안 바쁜 일상에서 벗어나 시간이 여유 있었기에 미래에 대해서 진지하게 생각을 할 수 있게 되었는데, 그때의 생각을 바탕으로 조리사의 길을 들어서야겠다고 마음먹었으며,현재 이 자리에 설 수 있게 되었습니다.아쉬운점 2 앞으로도 스스로 해낼 수 있다는 자신감을 바탕으로초심을 잃지 않고 최선을 다하는 모습을 보이겠습니다. 사소한 부분일 수도 있지만 저는 긴 준비과정과 그때의 열정을 가지고 인내심과 정신력을 더하여 끈질긴 승부근성을 가진 아워홈의 신입사원이 되겠습니다.                         
"
(주)아워홈,2017년 하반기,신입,요리사,본인이 다른 지원자들보다 차별화 되는 창의성과 독창성에 관한 포인트를 기술해 주십시오. ,"
단체급식의 업무 기량을 쌓기 위해서 무엇보다도 중요한 것은 경험이라 생각하여 군대 보직을 조리병으로 지원하였습니다. 군단 사령부 간부식당에서 복무를 하면서 늘 같은 메뉴의 반복을 문제점으로 인식하였습니다.그것을 개선해보고자 매주 수요일에는 조리병들이 메뉴를 결정하고, 당일 식사시간에 메뉴를 알 수 있게 하는 일명 조리병 Day 를 건의하였습니다. 일단 한번 실시해본 후에 결정을 하겠다는 말씀을 들은 후, 세심한 검토를 거쳐 추진을 하였고 결과는 아주 좋았습니다. 그 후 매주 조리병 Day는 실시되었고 참모장님께서는 아이디어와 간부님들의 반응이 좋다며 큰 칭찬과 함께 포상휴가까지 주셨습니다. 저의 자리에서 늘 열심히 하는 모습과 솔선수범하는 성실한 모습에 군단장님 공관 조리병으로 차출되어 A 공관에서 식사, 연회 및 각종 행사 음식을 지원하면서 다양한 경험을 할 수 있었고, 전역하면서 저의 끈기와 열정이 인정받았다는 것에 뿌듯함을 느꼈습니다.아쉬운점 1 이 계기로 자신감을 얻어 전역 후에 학교를 다니며, 개인사업장에서 아르바이트를 하게 되었을 때 메뉴가 스테이크와 함박스테이크가 단일화된 가게에서 일을 했습니다. 여기서 제가 사장님께 함박스테이크에 카레를 묽게 겯들인 스프 함박 카레를 메뉴로 내보자고 건의드렸고, 직접 만들어서 맛을 평가받고 한번 내보자 하셔서 내고 홍보를 했더니, 인기 메뉴로 인정받아 기뻤습니다. “아쉬운점 2경험을 현명하게 사용한다면, 어떤 일도 시간 낭비는 아니다”라는 말이 있듯이 고정관념에 얽매이지 않는 창의적 사고와 끊임없는 문제 제기를 통한 소통과, 새로운 도전과 개척의 가능성을 찾아가는 열린 생각을 가지며 미래를 향한 아워홈의 신입사원이 되겠습니다.                         
"
