company,date,work_type,job,question,answer
현대자동차㈜,2021년 하반기,신입,재무담당자,"본인이 회사를 선택할 때의 기준은 무엇이며, 왜 현대자동차가 그 기준에 적합한지를 기술해 주십시오.","
저는 회사를 지원할 때 고려하는 기준으로 2가지가 있습니다. '원하고 있는 일을 하고 있는가', 둘째는 '내가 성취감을 느낄 수 있는가'입니다. 그러므로 저는 원하는 일을 하면서 성취감을 느낄 수 있는 회사를 동경하곤 하였습니다. 이에 현대자동차는 최근 다양한 개방형 혁신을 추진하고 있다는 점에서 첫 번째 기준을 충족하고 있습니다. 최근 자동차산업은 소비자 니즈에 기반한 차별화 및 완성도 높은 모빌리티 서비스의 지속적인 출시를 통해 수익 구조와 브랜드 경쟁력을 강화하고 있기 때문입니다. 더불어 재경본부 원가관리 부문은 현대자동차의 수익구조에 절대적인 비중을 차지하는 공장들의 매출원가 관리를 위한 조직입니다. 이에 수익개선을 계획하고 경영층의 의사결정을 지원하는 역할을 수행하며 성취감을 느낄 수 있다는 점에서 두 번째 기준을 충족하고 있습니다. 이처럼 저에게 현대자동차는 '원가분석 및 차종 수익성 관리' 업무 형태로 중장기 전략에 기여할 수 있다는 점에서 가장 다니고 싶은 회사입니다.                         
"
현대자동차㈜,2021년 하반기,신입,재무담당자,지원분야를 선택한 이유와 본인이 이 직무에 적합하다고 판단할 수 있는 근거를 기술해 주십시오.,"
현대자동차는 자동차 제조 역량을 기반으로 여러 산업에서 규모의 경제를 이뤄내고 있습니다. 그러므로 저는 울산공장에서 정확한 원가계획을 수립하기를 희망하여 재경본부 원가관리 부문에 지원하게 되었습니다. 이러한 이유로 저는 원가계획 수립, 원가 결산, 원가절감 추진 직무를 수행하며 원가경쟁력을 확보하고자 합니다. 저는 '원가 분석 / 수익성 관리' 직무와 관련하여 경영전략팀 일원으로서 원가관리 직무를 수행한 경험이 있습니다. 구체적으로 SAP에서 표준원가를 추정하여 실적원가와의 상관관계를 분석하여 실행 계획을 수립한 것이었습니다. 특히 생산제품 축소 TFT에서 품목별 상세 원가를 구분하여 원가요소별 재고수불을 편성하고 전공정비를 구분하는 업무를 담당하였습니다. 이를 통해 당월 원가 결산 마감 전에 익월 손익에 영향을 줄 수 있는 요인을 사전에 예측하여 현업과 대응할 수 있는 체계를 마련하게 되었습니다.  더불어 OOO 식용·유지류 공장인 포승공장으로 파견되어 예상원가 정확도 향상 방안에 대해 협의한 바 있습니다. 유지류 국제시세가 상승함에 따라 기업 차원에서 대응할 수 없는 원가 상승이 이뤄져 판매가격이 인상되었기 때문입니다. 이에 영업 부서의 실적 부담이 가중되는 상황을 적시에 대응하고자 판매목표량과 생산량이 감안되어 감가상각비, 노무비 등이 반영될 수 있는 방법을 탐구하였습니다. 그 결과 MES를 통한 간접비 배부 방식이 공장마다 상이한 기준(기계가동시간)에 의해 산출되고 있음을 파악하게 되었습니다. 덕분에 제조지원부와의 협업을 통해 정형화된 생산활동 매뉴얼을 개발하여 간접비를 20% 절감했습니다. 이처럼 '재무 지식', '분석적 사고', '적시 대응 능력'을 바탕으로 현대자동차 국내공장 사업 방향성을 회계/세무적으로 관리하여 목표 매출실적을 1.5배 조기에 달성할 수 있도록 지원하겠습니다.                         
"
현대자동차㈜,2021년 하반기,신입,재무담당자,"21년 이후, 현대자동차와 관련하여 발생한 이슈사항을 한 가지 선정하고, 재경측면에는 어떤 영향을 미칠지, 지원 직무의 관점에서 기술해 주십시오.(선정한 이슈는 간단히 언급하고, 지원자의 관점 위주로 기술하여 주십시오.)","
1) 현대자동차 관련 이슈 및 선정 이유·  21년 1월 31만 9,959대 판매, 21년 2월 30만 248대 판매·  2월 국내 5만 2,102대 판매 : 전년 동월 대비 32.6% 증가, 2월 해외 26만 458대 판매 : 전년 동월 대비 2.5% 감소  - (선정 이유) 글로벌 온실가스 감축 정책으로 2030년 EV의 비중이 30%까지 증가할 것으로 예상됨에 따라 원가 경쟁력 확보 전략 수립 필요성 증대 2) 국내외 판매 실적에 따른 재경본부 대응방향· 21년 글로벌 자동차 시장수요가 회복세를 보임에 따라 글로벌 업체 간 경쟁이 한층 격화될 것으로 예측됨  - (재경본부 역할) 권역별 판매손익 최적화, 시장별 판매전략 정교화 등 유연한 사업 포트폴리오를 운영하여 수익성을 강화 시키는 것에 주력 3) '원가분석 및 수익성 관리' 담당으로 고려해야 할 사안· 기존 내연기관 차량 부문 : 매출원가율 ↓  - (매출원가율 ↓, 북미 시장) 투싼, 제네시스 G80, GV80 등 스포츠유틸리티차 중심의 고수익구조 제품믹스 및 인센티브 체계 재검토  - (매출원가율 ↓, 아시아 시장) i20, 베뉴, 크레타의 실거래가 향상 추진  - (매출원가율 ↓, 중국 시장) 과도한 인센티브 절감 및 실거래가 관리 강화 · 신차(EV) 부문 : 제조원가 ↓, 사업 비효율 개선  - (제조원가 ↓, 유럽 시장) 표준부품 중심으로 운영하여 공용화율 증대, 라인업을 전용 전기차 중심으로 확대 추진  - (사업 비효율 개선, 해외 공통) 중저가 시장의 경우 파생 EV의 역량을 구분하여 차종 간 상호 잠식 방지 · 경상예산 관리 : 기존 사업 경쟁력 강화 예산 41.1조의 14.6% 규모  - 공장 신증설 예산 적정성 판단 및 실적 분석  - 고객 거점 확보(생산 거점)와 관련된 예산 품의 4) 시사점· 원가 경쟁력 확보는 개별 부문이 아닌 전사적인 관점에서 접근하는 것이 바람직함· 수익성 제고를 중점으로 점진적인 원가개선 활동이 실질적으로 이뤄져야 함                         
"
현대자동차㈜,2021년 하반기,신입,재무담당자,향후 재경본부 일원 으로서의 포부를 기술해주십시오.,"
저에게는 글로벌 기업의 Financial Strategist로 거듭나자는 비전이 있습니다. 이에 단계적으로 개인 성장과 현대자동차 발전을 꾀하고자 합니다. 구체적으로 매니저일 때는 현장에서 원가의 비효율성이 초래되는 부분을 지속적으로 모니터링 하여 개선안을 수립할 목표가 있습니다. 이에 양산차 제조과정을 심도 깊게 학습하여 이해도를 높이는 것에 관심이 많습니다. 그리하여 매월마다 제조원가, 노무비, 유틸리티비, 감가상각비, 제조경비, 생산수량 계정을 업데이트하며 공장에서 생산되는 제품의 원가 결산 및 분석을 수행하고자 합니다. 더불어 책임매니저일 때는 현대자동차 주요 공장에 파견되어 현장 중심의 손익 이슈를 점검하여 경영 현안에 대해 적합한 개선방안을 도출하는 것에 기여하는 것이 목표입니다. 특히 고정자산을 관리하며 공장에서 이뤄지는 투자들을 집행하고 투자세액공제 업무를 수행하고 싶습니다. 이를 통해 공장의 생산성을 여러 방안을 모색하고 수익성 향상에 기여하는 인재로 거듭날 것입니다.                         
"
현대중공업,2021년 상반기,신입,재무담당자,"지원 직무에 요구되는 역량은 무엇이라고 생각하며, 이를 갖추기 위해 어떠한 노력을 해왔는지 기술해 주십시오.","
저는 경영전략팀 일원으로서 원가관리 직무를 수행한 경험이 있습니다. 구체적으로 국내 부문에는 지점별 매출액을 월별로 집계하여 매출액 달성률을 점검하고 있으며, 해외 부문에서는 미국, 베트남 법인의 월 단위 손익 및 재무 실적을 집계하여 경영진에게 보고하는 것이었습니다. 더불어 OOO 유지류 공장인 OO공장으로 파견되어 예상원가 정확도 향상 방안에 대해 협의한 바 있습니다. 유지류 국제시세가 상승함에 따라 원가 상승이 이뤄졌기 때문입니다. 이에 영업부서의 실적 부담이 가중되는 상황을 적시에 대응하고자 판매목표량과 생산량이 감안되어 감가상각비, 노무비 등이 반영될 수 있는 방법을 탐구하였습니다. 그 결과 MES를 통한 간접비 배부 방식이 공장마다 상이한 기준에 의해 산출되고 있음을 파악하게 되었습니다. 덕분에 제조지원부와의 협업을 통해 정형화된 생산활동 메뉴얼을 개발하여 간접비를 20% 절감했습니다. 이처럼 재무 지식, 분석적 사고를 바탕으로 현대중공업의 국내외 사업 방향성을 회계적으로 관리하여 목표 경영실적을 1.5배 조기에 달성할 수 있도록 지원하겠습니다.                         
"
현대중공업,2021년 상반기,신입,재무담당자,본인의 삶에서 다른 사람에게 꼭 이야기 해주고 싶은 경험이 있다면 기술해 주십시오. ,"
말레이시아에 파견되어 사회적 기업을 운영할 때 경영실적 달성에 어려움을 느끼곤 하였습니다. 그 결과 지속적인 적자 개선을 목표로 OO 주 현지 주민들을 대상으로 비즈니스 수요를 조사한 바 있습니다. 당시 주민들은 영어를 사용하지 않았기에 팀원 모두가 말레이어를 익혀 면담 조사를 해야했습니다. 그 결과 227명의 주민 중 86%가 고등화된 교육 서비스를 운영하는 마을기업 유치를 희망하였습니다. 이에 자녀들의 역량 강화를 지원해 줄 프로그래밍 교육 서비스를 기획해보았습니다. 그리하여 주간에는 관공서 IT 센터에서 앱 프로그래밍 교육을 진행했었고, 야간에는 사업 부문마다 관련 컨텐츠를 수집하여 DB에 추가했었습니다. 덕분에 수강생들이 직접 앱을 만들어내는 역량을 배양시킬 수 있었으며, 9개 업종의 사업계획서 템플릿이 포함된 교육용 S/W를 정부기관에 판매하게 되었습니다. 그 결과 교육 성과를 인정받아 기관사업으로 성장하게 되었습니다. 이처럼 앞으로도 기업활동을 원활히 수행하고 발전시키기 위한 관리/지원 업무 전반을 수행하여 더 나은 성취를 만들어나가고 싶습니다.                         
"
현대중공업,2021년 상반기,신입,재무담당자,타인과의 갈등을 원만하게 극복한 경험에 대해 기술해 주십시오.,"
OOOO재단 홍보대사 활동 당시 네트워킹이 부족하여 팀원 간의 시각 차이가 좁혀지지 않아 팀 운영에 어려움을 겪은 사례가 있습니다. 발대식 당시 팀원 대다수가 기획 경험만 늘리고 싶어했기 때문입니다. 하지만 홍보 활동을 하기 위해서는 기획뿐만 아니라 디자인, 영업 등의 역할이 요구되어졌고 특히 판촉물을 직접 만들어야 하는 디자인 부문의 인력이 가장 많이 필요하였습니다. 이러한 이유로 매월마다 업무 분장을 로테이션하는 Rule을 건의하게 되었습니다. 물론 이전에 비해 전문성이 떨어진다는 내부 의견이 지배적이었습니다. 하지만 팀원들의 개별적인 성향에 맞춰 논리적인 주장과 구체적인 자료를 바탕으로 팀 문화의 변화 목적과 방향에 대해 지지를 구한 결과, 이전보다 다양한 아이디어를 수렴하게 되었습니다. 이에 저는 디지털 매체를 활용하여 홍보 활동을 진행할 때마다 주도적으로 컨텐츠를 생산하고, 시행 시기를 조정하는 역할을 수행하며 협업 범위를 적절히 조율하는 것에 주력하였습니다. 그 결과 활동보고대회에서 커뮤니케이션 부문에서 높게 평가 받아 우수상을 수여하게 되었습니다.                         
"
현대중공업,2021년 상반기,신입,재무담당자,본인의 취미와 특기에 대해 기술해 주십시오.,"
""취미 : 통계 분석, 특기 : 수치 보고서 작성"" 경영 컨설턴트로 스타트업 사업 보조를 17개월 동안 수행하면서 자발적으로 여러 기업들의 환경을 경험하고자 하였습니다. 이를 계기로 전문성을 갖추기 위해 통계학을 취미 삼아 공부한 바 있습니다. 덕분에 OOO에서 2개월 동안 후판 공장의 불량 제품을 줄일 수 있는 방안에 대해 연구한 적이 있습니다. 우선 탐색적 분석을 기반으로 히스토그램, 산점도, 박스플롯을 그려 주요 변수 간의 상관관계를 시각화 하였습니다. 하지만 생산공정 내 요인들의 종속 관계가 독립적이지 못해 단순히 주요 원인을 파악하는 것이 어려웠습니다. 이러한 이유로 불량 데이터를 더욱 확보하고자 기존 로트 단위의 공정 관리를 제품 단위로 변환하고, 제품별로 식별 번호를 구축하여 DB를 구축하였습니다. 그 결과, 불량품 DB로부터 딥러닝 기술을 활용하여 온도·압력 차이에 따른 불량품 검출 모듈을 개발하는 데 성공하였습니다. 위 경험을 계기로 정량적인 데이터를 분석하고 인사이트를 도출하는 특기가 계발되어 수치적인 정보를 보고서로 담아내는 작업이 능숙해지게 되었습니다.                         
"
(주)현대홈쇼핑,2021년 상반기,신입,재무담당자,지원 동기와 지원 직무에 적합하다고 생각하는 이유가 무엇인지 설명하시오.,"
홈쇼핑업은 최근 혁신이 가장 많이 이뤄지고 있는 업종으로 기존 제조 기술 노하우의 고도화가 활발히 이뤄지고 있습니다. 이에 코로나 충격으로 미래의 불확실성이 커져 가고 있지만 동시에 인공지능, 빅데이터 등의 수요가 유통 시장에서 성장세를 띄우고 있습니다. 그러므로 저는 현대홈쇼핑에서 중장기 관점의 유통·시장 로드맵을 구체화하는 회계·세무 프로젝트를 수행함으로서, 현대홈쇼핑의 안정적인 수익 구조를 확보하는 주체로 거듭나기를 기대해 재경 부문에 지원하게 되었습니다. 이에 저는 매일마다 PF를 스터디하여 1920개의 보고서를 보유하고 있습니다. 또한 신사업에 대한 이해도를 높이고자 OO차 신사업기획팀에서 근무하며 EV 배터리 인프라를 기획하였으며, 손익분석 경험을 쌓고자 OO군 농가 3곳을 방문하며 시설증축 제안서를 작성해 2억원 상당의 실물투자를 유치한 경험이 있습니다. 이러한 이유로 저는 기업의 재무분석 경험을 보유하고 있다는 점에서, 재무/회계 직무에 적합하다고 생각합니다.                         
"
(주)현대홈쇼핑,2021년 상반기,신입,재무담당자,"귀하의 인생에서 가장 중요한 가치가 무엇인지 설명하고, 이를 현대백화점그룹이 지향하는 6가지 핵심가치(열정/자율창의/지속성장/업무혁신/고객지향/상생추구 중 택 1)와 연결지어 설명하시오.","
제 인생에서 가장 중요한 가치는 상생추구입니다. 창업 당시 제휴 계약을 맺고자 업주들을 설득하는 것에 큰 어려움을 겪은 적이 있었기 때문입니다. 당시 업주들의 반응은 냉담하였으며, 금액적인 부분을 제시하여도 그들은 고유의 사업 영역에 제 3자가 개입되는 것을 꺼려했습니다. 그래서 업주들에게 매출 극대화라는 상생 전략 하에 장단기 액션 플랜을 기획하게 되었습니다. 대표적으로 업주들을 위한 앱 기능들을 대폭 추가하였고, 업주 관점에서 해당 플랫폼을 사용할 수 있는 이유를 계속적으로 담아내고자 하였습니다. 그 결과 변화된 업주들의 반응과 5곳의 제휴 협약을 체결할 수 있었습니다. 사실 창업을 도전할 때만 하더라도 이처럼 다양한 일을 마주하게 될 것이라고 상상하지 못하였습니다. 하지만 경쟁력을 제고하고자 고객 중심으로 분석하고 창조적 혁신을 거듭한 결과 가능성을 발견할 수 있었습니다. 그래서 아무리 작은 가능성이라 하더라도 저에게는 큰 자산이며 최고로 거듭나기 위한 원동력입니다.                         
"
(주)현대홈쇼핑,2021년 상반기,신입,재무담당자,"본인을 가장 잘 표현할 수 있는 단어 3가지를 제시하고, 그 이유에 대해 설명하시오.","
저를 가장 잘 표현하는 단어는 '에너자이저', '오뚝이', '믹서기'입니다. 왜냐하면 어떠한 상황에서도 지치지 않는 체력과 포기하지 않는 불굴의 정신으로 모든 사람들을 하나로 섞는 융화력을 가지고 있기 때문입니다. 그 결과 팀워크를 발휘하는 경험을 매우 지향하고 있으며 포기하고픈 순간에도 버텨내는 스스로의 모습에 쾌감을 느끼는 편입니다. 대표적으로 국제기구협력단으로 말레이시아에 파견되어 사회적 기업 창업을 시도해본 적이 있습니다. 그리하여 주간에는 관공서 IT 센터에서 앱 프로그래밍 교육 번역을 진행했었고 야간에는 사업 부문마다 관련 컨텐츠를 수집하여 데이터베이스에 추가했었습니다. 덕분에 수강생들이 파이썬으로 직접 앱을 만들어내는 역량을 배양 시킬 수 있었으며, 16개 업종의 마케팅 템플릿이 포함된 툴을 제공한 성과를 인정받아 기관사업으로 채택되었습니다. 이를 계기로 특정 틀에 얽매이지 않고 문제를 해결하는 습관을 배양할 수 있었기에 앞으로 더 나은 성취를 만들어 나가고 싶습니다.                         
"
(주)현대홈쇼핑,2021년 상반기,신입,재무담당자,"현대홈쇼핑에서 근무하게 된다면, 어떤 커리어를 만들어 나갈지에 대한 계획을 설명하고, 이를 통해 어떻게 회사 발전에 기여할 수 있을지 설명하시오.","
저의 커리어 골은 글로벌 홈쇼핑 기업의 핵심 의사결정을 보조하는 Financial Strategist입니다. 이러한 이유로 1인 가구 수 증가 등 전반적인 시장 트렌드 변화에 선제적으로 대응하기 위해 요구되는 역량을 장단기로 분류하여 쌓고자 합니다. 그리하여 바람직한 홈쇼핑 문화를 형성하고, 맞춤형으로 재무 솔루션을 제공하는 전문성을 동시에 함양하는 것이 목표입니다. 저는 현대홈쇼핑에 입사하여 1억 명의 사람들로 하여금 최소 1000원 이상의 부가가치를 제공할 것입니다.  그렇기에 입사 후 1~4년은  분기마다 발생하는 이슈 사항, 시즌에 따라 변화하는 주요 소비 트렌드 관련 문서를 탐독하여 손익 사례를 분석함으로써 재무정보 활용 능력을 키워나갈 것입니다. 또한 회계 분야에 대한 전문성을 쌓기 위해 입사 후 5년을 기점으로 회계사 라이센스를 취득하여 각 부문이 보지 못하는 Cross-Functional한 과제를 수행할 계획을 가지고 있습니다. 그리하여 채널 입점과 관련하여 고객사의 계약을 검토하며 각 서비스 또는 구매와 관련하여 타당성을 검토할 것입니다. 또한 신사업과 관련되어 자금 조달 전략을 수립하고, 위와 관련된 금융 비용을 지속적으로 모니터링 하고자 합니다. 특히 프로젝트 현금 흐름을 예측하는 업무에 집중하여 프로젝트 예산을 합리적으로 책정할 수 있는 근거를 확보하고 싶습니다. 그리고 입사 10년차에는 글로벌 시장 환율 분석, 판촉비 검토, R&D 워크숍에 참여하여 상품성 개선을 위한 원가관리 업무를 수행할 것입니다. 특히 해외시장 진출에 있어 국내외 경쟁사의 공시 실적을 분석하는데 주력하고자 합니다. 그리하여 현대홈쇼핑이 나아가야 할 방향성을 계획하고, 경영성과 계획대비 차이를 분석하여 효율성을 개선시킬 계획이 있습니다. 궁극적으로 위 커리어를 통해 제가 지향하는 커리어 골은 강건한 홈쇼핑 산업 생태계를 조성할 수 있는 중간관리자로 성장하는 것입니다. 그 결과 현대홈쇼핑의 이해관계자들과 유기적으로 협상할 수 있는 노하우를 함양 하기를 기대하고 있습니다.                         
"
(주)현대홈쇼핑,2021년 상반기,신입,재무담당자,"평소 현대홈쇼핑(TV 방송/Hmall)을 이용하며 느꼈던 장단점을 제시하고, 현대홈쇼핑의 경쟁력을 제고할 수 있는 아이디어를 제시하시오.","
현대홈쇼핑의 매장을 살펴보면, 제조업체들로 하여금 판매를 위한 채널을 제공하고 일정 수수료와 관리비를 취득하는 비즈니스 모델을 갖추고 있습니다. 더불어 소비자들에게는 최상의 제품을 편리하게 구매할 수 있는 채널로 인식하고자 '미리플레이', '반반배송' 서비스 등을 제공하는 중입니다. 특히 프리미엄 브랜드 전략은  소비자의 구매 경험에 유의미한 가치를 전달하기에 충성 고객으로 전환될 계기를 마련해준다는 장점을 갖추고 있습니다. 반면 30~40대 중상류층 여성 고객을 목표로 하고 있어 특정 소비자 타겟층을 공략하기에는 다소 취약한 면을 보이고 있다는 단점이 있습니다. 이에 현대홈쇼핑은 동종업계 타사에 비해 차별화된 경쟁 우위를 확보하고자 생활 및 리빙 라인업을 고급화하였고, 무엇보다 현대만의 차별화된 프로그램을 도입하려는 시도가 활발히 이뤄지는 중입니다. 대표적으로 KT와 AI기반 디지털 혁신 MOU를 체결하여 CS를 보다 체계적으로 관리하려는 사업들을 꼽을 수 있습니다.  그러므로 현대홈쇼핑이 지속가능한 경쟁력을 제고하기 위해서는 고객들이 취향에 맞는 체험을 할 수 있는 커뮤니케이션 수단으로 변모하여야 할 것입니다. 특히 구매를 중점으로 두고 있는 서비스 제공에서 더 나아가 많은 고객들이 홈쇼핑 채널에 친밀감을 형성할 수 있는 방안을 모색해야 됩니다. 구체적으로 데이터베이스의 구축과 이를 이용한 고객의 특성을 분석하여 고객 개개인을 위한 다양한 채널을 생성하고 연계하는 것입니다. 실제로 현대홈쇼핑은 1인 가구 전문 실생활 아이템 PB를 선보임으로서 제품 포트폴리오를 다변화 등을 모색하고 있습니다. 이처럼 홈쇼핑 경쟁 체제에서 성공하기 위해서는 고객을 위한 맞춤 제품과 서비스 컨텐츠 제작이 필수입니다. 그렇기에 현재 CRM 시스템을 통하여 향후 온라인몰 고도화 사업에 있어 핵심 고객을 구체화하고 차별화해야 할 것입니다. 이를 통해 현대홈쇼핑과 고객의 장기적인 관계 형성을 기대할 수 있습니다.                         
"
메인트란스(주),2022년 상반기,신입,재무담당자,"성장과정(가정환경, 학교생활, 병역사항 등)","
""현재에 집중해서 걷다 보면 발전은 따라온다"" 1학년 2학기 가장 기초적인 전공과목인 회계원론 과목에서 F 학점을 받았던 저는 전공학점 4점으로 졸업하였습니다. 매일 수업 후 5분간 배운 내용 전체를 돌아보고 통학 시간 2시간 동안 그날 정리한 수업내용을 끊임없이 복기한 결과였습니다. 과거를 후회하기보다 현실을 직시하고 내가 바꿀 수 있는 것에 최대한 집중한다면 눈에 띄게 성장한 나를 볼 수 있다고 생각합니다. 졸업 후 공공기관 인턴으로 근무할 때도 처음 들었던 말은 CCTV만 가끔 확인하면 되니 출근해서 열심히 공부만 해라 그게 남는 거다 였습니다. 처음엔 사무실에 걸려온 전화 한 통 받는 것도 허락해주지 않았지만, CCTV를 보면서 몇 건의 사고를 발견해냈습니다.이후 통상적인 민원응대 및 전산입력을 옆자리 너머로 배우고 점심시간마다 현직자들에게 물어봄으로써 인정을 받고 다양한 업무들을 할 수 있게 되었습니다. 인턴 기간 끝날 무렵엔 사무실을 혼자 맡은 적도 있습니다.                         
"
메인트란스(주),2022년 상반기,신입,재무담당자,생활신조,"
“당신이 헛되이 보낸 오늘은 어제 죽은 이가 그토록 바라던 내일이다.”라는 말을 처음 들었을 때 하루하루 내게 주어진 ‘시간의 중요성’을 마음 깊이 새길 수 있었습니다. 나에게 주어진 시간이 너무 소중하기에 지나간 과거를 후회하는 것보다 내가 바꿀 수 있는 것에 최대한 집중하자는 마음으로 살아왔습니다. 이러한 마음은 내 집중의 결과물을 보여주고 증명해내자는 마음가짐으로 변했습니다. 또 나를 둘러싼 모든 환경은 언제든지 내가 어떻게 생각하고 행동하는 지에 따라 달라질 수 있다는 마음가짐으로 주변 환경에 휘둘려 일희일비하는 것이 아닌 직접 행동하고 환경을 바꿔 나가는 주체적인 삶을 살고 있습니다.                         
"
메인트란스(주),2022년 상반기,신입,재무담당자,특기사항,"
저의 특기는 ‘세무 및 회계 지식과 해당 지식을 활용한 각종 세무 신고 서식의 작성 능력’입니다. 저는 재무팀의 일원으로써 이러한 역량이 필요하다고 생각합니다. 특히 학부생 시절 세무조정실무 강의를 수강하여 ‘법인세 서식 작성능력’을 갖출 수 있었습니다. 강의 시간에 현직 세무사와 함께 실제 기업의 재무제표 및 제조원가명세서를 가지고 과세표준 및 세액조정계산서, 소득금액조정합계표, 감가상각비, 업무용승용차, 접대비, 퇴직연금충당금 등의 서식들을 작성해봤습니다. 이 과정을 통해서 다양한 법인세 양식과 부가가치세 신고서와 재무제표 그리고 세무조정 서식들의 연결 및 선후관계에 대해서 배웠습니다. 이러한 경험을 토대로 OOOOO 재직 당시 기말감사 준비과정에서 접대비, 기부금, 수입금액조정명세서, 조정후수입금액명세서 4개의 법인세 서식을 작성할 수 있었습니다.                         
"
메인트란스(주),2022년 상반기,신입,재무담당자,지원동기 및 입사 후 포부,"
‘정시성’을 강점으로 도로 위의 차량을 대체할 수 있는 전동차는 대한민국 대중교통의 핵심 중 하나라고 생각합니다. 특히 다량의 탑승객이 이용하는 전철의 특성상 전동차 유지보수는 교통의 최우선가치인 ‘안전’을 보장하는 작업으로써 평상시에 꾸준히 진행되지 않는다면 수많은 이용객들의 생명을 앗아갈 수 있는 큰 사고를 맞이할 수 있기 때문에 중요하다고 생각합니다. 그렇기 때문에 국내 최고 전동차 유지보수 전문기업 메인트란스가 국민의 생명을 보호하는 가치 있는 기업이라는 생각이 들어 지원하였습니다. 메인트란스가 담당하는 9호선은 출퇴근길 ‘움직이는 신도림역’이라는 별칭을 얻을 만큼 상당한 혼잡도를 자랑하는 구간입니다. 수많은 이용객들의 안전을 위해 일정 주기마다 전동차 경정비, 중정비 그리고 정비용 설비까지 정해 놓은 주기마다 상세하게 점검하고 입고품 또한 전수조사를 하는 부분에서 메인트란스의 ‘작은 불량으로 인한 사고 하나 허용하지 않겠다’는 사명의식을 느낄 수 있었습니다.  입사후 제가 가진 회계 및 세법지식을 바탕으로 선택의 기로에서 의사결정에 참고할 수 있는 재무제표 및 각종 보고자료를 만들어 메인트란스와 및 각종 이해관계자에게 나아갈 방향을 제시하는 나침반과 같은 역할을 수행하겠습니다. 또한 법인세 및 부가가치세 신고 과정에서 저의 전공이 세무학과인 점을 살려 부가가치세 신고 및 법인세 서식 작성 등 다양한 세금신고를 함으로써 메인트란스에 기여할 수 있는 직원이 되겠습니다.                         
"
E1,2020년 하반기,인턴,재무담당자,본인의 가치관/생활신조/성격/장점/재능을 구체적으로 작성하여 주십시오.,"
고등학교 때 기말고사 수학 시험을 응시하다 뜻밖의 문제를 접한 적이 있습니다. 바로 미적분 문제 밑에 해설이 적혀 있었던 것이었습니다. 하지만 수업 시간에 다뤄보지 못한 개념이 적용된 해설이었고, 제가 구한 답과 달랐습니다. 결국 빈칸으로 시험지를 제출하게 되었지만 굉장히 억울했습니다. 이에 몇 명의 학생들과 합심하여 수학 선생님께 이의제기를 하게 되었습니다. 수학 선생님은 이의제기한 학생들을 휴게실로 모두 호출하여 A4 1장을 주셨습니다. 그리고 문제에서 제기된 해설과 자신의 해설 중 무엇이 더 합리적인지 적어보라고 주문하였습니다. 당시 선생님께서 적어주신 해설 자체를 이해하지 못했기에 비교 자체가 불가능했습니다. 덕분에 제가 쓴 해설이 옳다는 논리를 만들지 못하였고 결국 점수 받는 것을 포기하게 되었습니다. 이를 계기로 설득력을 높이기 위해서는 문제 해결 방향을 명확히 이해하여 기준과 논리를 근거 삼아야 한다는 교훈을 얻을 수 있었습니다.                         
"
E1,2020년 하반기,인턴,재무담당자,당사에 지원하게 된 동기와 입사 후 본인의 포부를 구체적으로 작성하십시오.,"
저는 E1의 LPG 사업 부문에 관심이 많아 재경 직무에 지원하게 되었습니다. 최근 에너지 산업에서 주목하고 있는 회계·AI·빅데이터 역량을 함양 하고 있어 여러 고객사들을 검토해 영업이익을 늘리고 싶기 때문입니다. 이러한 이유로 E1에서 회계관리·세무관리 직무를 수행함으로서 회사의 안정적인 수익 구조를 확보하는 주체로 거듭나기를 희망하여 재경 부문에 지원하게 되었습니다. 저의 커리어 골은 글로벌 LPG 기업의 핵심 의사결정을 보조하는 Financial Strategist입니다. 이에 분기마다 발생하는 이슈 사항, 시즌에 따라 변화하는 LPG 소비 트렌드 관련 문서를 탐독하여 손익 사례를 분석함으로써 재무정보 활용 능력을 키워나갈 것입니다. 또한 입사 후 5년을 기점으로 회계사 라이센스를 취득하여 각 부문이 보지 못하는 Cross-Functional한 과제를 수행할 계획을 가지고 있습니다. 그리하여 E1의 이해관계자와 유기적으로 협상할 수 있는 노하우를 함양하기를 기대하는 바입니다.                         
"
E1,2020년 하반기,인턴,재무담당자,재경업무 수행에 적합한 지원자로서의 본인의 장점 및 준비된 노력에 대해서 작성해 보십시오.,"
재경 직무는 회사의 지속 가능한 성장을 위해 한정된 재원을 효율적으로 배분하는 역할을 담당하고 있습니다. 이러한 이유로 경영 환경 변화에 따라 적시에 정보를 제공해야 하므로 기본적으로 분석 및 기획 능력이 요구됩니다. 저의 중급 수준의 재무 지식은 '회계관리' 단위 업무를 수행하는 데 강점으로 작용될 것입니다. 왜냐하면 다양한 인더스트리의 주요 손익 이슈를 파악하고, 산출된 결과물을 여러 문서 형식으로 작성해 보는 역할을 수행해보았기 때문입니다. 그 결과 회사의 경영 상황에 대한 기록, 실적 결산과 같은 장부 관리와 재무제표 작성 업무를 수행 제작한 경험이 있습니다. 또한 조세의 정확한 신고와 납부, 세법 검토를 통한 지침 수립, 국제거래의 조세 검토 업무 경험을 쌓은 바 있습니다. 그러므로 다양한 시장 정보를 지속적으로 모니터링(환율, 금리, 관련 규제 등)하고 필요 시 분석적 사고 및 기획력을 바탕으로 급변하는 환경에 신속히 대응할 수 있도록 의사결정을 지원하겠습니다.                         
"
